Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2s9xt247uEa0sXmAH0GvL3,64tNsm6TnZe2zpcMVMOoHL,Untitled (2022 Remaster),Dirt (2022 Remaster),Alice In Chains,1992-09-29,43582,46,spotify:user:evan4162007,2023-08-14T07:29:37Z,"alternative metal,alternative rock,grunge,hard rock,nu metal,rock",0.11,0.424,3,-7.243,1,0.0408,0.401,0.269,0.658,0.416,85.946,1
0rglK8l5QBSADvao8n4d2N,64tNsm6TnZe2zpcMVMOoHL,Hate To Feel (2022 Remaster),Dirt (2022 Remaster),Alice In Chains,1992-09-29,316110,50,spotify:user:evan4162007,2023-08-14T07:29:37Z,"alternative metal,alternative rock,grunge,hard rock,nu metal,rock",0.293,0.909,8,-5.394,1,0.0955,0.115,0.0,0.0512,0.114,138.561,4
5jCp5VtcpUlHtW8Dwlx13Y,64tNsm6TnZe2zpcMVMOoHL,Angry Chair (2022 Remaster),Dirt (2022 Remaster),Alice In Chains,1992-09-29,287800,56,spotify:user:evan4162007,2023-08-14T07:29:37Z,"alternative metal,alternative rock,grunge,hard rock,nu metal,rock",0.325,0.936,8,-6.295,1,0.0848,0.0419,0.0,0.0415,0.159,106.988,4
5sFDReWLrZHLFZFjHsjUTS,64tNsm6TnZe2zpcMVMOoHL,Would? (2022 Remaster),Dirt (2022 Remaster),Alice In Chains,1992-09-29,206773,77,spotify:user:evan4162007,2023-08-14T07:29:37Z,"alternative metal,alternative rock,grunge,hard rock,nu metal,rock",0.305,0.833,6,-7.981,1,0.0398,0.000327,2.36e-05,0.091,0.586,100.675,4
2g2a5kDeZexbUTD8abcvm6,5aYyPjAsLj7UzANzdupwnS,Lifestyles of the Rich & Famous,The Young and The Hopeless,Good Charlotte,2002-10-04,190173,71,spotify:user:eroncobaj,2023-10-12T23:10:46Z,"alternative metal,modern rock,neon pop punk,pop punk,pop rock,post-grunge",0.62,0.93,1,-3.685,1,0.0374,0.00043,0.0,0.0686,0.609,106.22,4
52bzQkgk8TznulGvKOPQTK,6SLAMfhOi7UJI0fMztaK0m,Man On The Silver Mountain,Ritchie Blackmore's Rainbow,Rainbow,1975-01-01,277226,60,spotify:user:eroncobaj,2023-10-28T18:56:05Z,"album rock,classic rock,glam metal,hard rock,metal,rock",0.594,0.77,7,-8.267,0,0.032,0.276,0.0176,0.0575,0.827,107.484,4
1aDNYyeU62BuQsBAY18i48,6SLAMfhOi7UJI0fMztaK0m,Stargazer,Rising,Rainbow,1976-01-01,506160,59,spotify:user:eroncobaj,2023-10-28T18:56:47Z,"album rock,classic rock,glam metal,hard rock,metal,rock",0.166,0.948,11,-8.503,0,0.0631,0.00374,0.0131,0.769,0.476,177.495,4
2dHjSNCw10clC9oOld8tPn,6SLAMfhOi7UJI0fMztaK0m,I Surrender,Difficult To Cure,Rainbow,1981-02-03,241893,58,spotify:user:eroncobaj,2023-10-28T18:57:05Z,"album rock,classic rock,glam metal,hard rock,metal,rock",0.49,0.86,7,-5.284,0,0.0573,0.132,0.0,0.215,0.795,132.673,4
7FtRUrOEDUHTvenvp1BqZo,6SLAMfhOi7UJI0fMztaK0m,Catch The Rainbow,Ritchie Blackmore's Rainbow,Rainbow,1975-01-01,396466,57,spotify:user:eroncobaj,2023-10-28T18:58:04Z,"album rock,classic rock,glam metal,hard rock,metal,rock",0.32,0.412,4,-12.75,0,0.0316,0.188,0.0339,0.0644,0.282,132.986,4
3bBY5eExARCbvNAWzNv0sR,6SLAMfhOi7UJI0fMztaK0m,Kill The King,Long Live Rock 'n' Roll,Rainbow,1978-01-01,270506,41,spotify:user:eroncobaj,2023-10-28T18:58:48Z,"album rock,classic rock,glam metal,hard rock,metal,rock",0.42,0.938,0,-7.882,1,0.0664,0.00136,0.00329,0.173,0.697,119.449,4
4lMXKsj1wiYofjGfN4K8I9,6SLAMfhOi7UJI0fMztaK0m,Lady Of The Lake,Long Live Rock 'n' Roll,Rainbow,1978-01-01,218533,29,spotify:user:eroncobaj,2023-10-28T18:59:07Z,"album rock,classic rock,glam metal,hard rock,metal,rock",0.493,0.788,4,-9.374,0,0.0468,0.523,0.000497,0.399,0.769,129.252,4
0AmCSeEizZZ5kziIUNSgJY,6SLAMfhOi7UJI0fMztaK0m,A Light In The Black,Rising,Rainbow,1976,492213,34,spotify:user:eroncobaj,2023-10-28T18:59:58Z,"album rock,classic rock,glam metal,hard rock,metal,rock",0.334,0.982,4,-10.19,0,0.0735,0.00756,0.0135,0.753,0.0936,109.414,4
6rnem7qDWAcb143O432UXJ,4CYeVo5iZbtYGBN4Isc3n6,Mystery - 2016 Remaster,The Last in Line (2016 Remaster),Dio,1984,235466,22,spotify:user:eroncobaj,2023-10-28T19:06:19Z,"album rock,alternative metal,glam metal,hard rock,metal,rock",0.481,0.924,5,-5.313,1,0.0314,0.00139,0.00462,0.214,0.808,126.686,4
481S5BKOolPHU4VDkDBHqn,2Hkut4rAAyrQxRdof7FVJq,Anthem,Fly By Night,Rush,1975-02-15,261760,50,spotify:user:eroncobaj,2023-10-28T19:09:35Z,"album rock,canadian metal,classic canadian rock,classic rock,hard rock,progressive rock,rock",0.333,0.919,9,-8.124,1,0.0794,0.00814,0.328,0.317,0.594,139.298,4
54TaGh2JKs1pO9daXNXI5q,2Hkut4rAAyrQxRdof7FVJq,Fly By Night,Fly By Night,Rush,1975-02-15,202200,62,spotify:user:eroncobaj,2023-10-28T19:09:49Z,"album rock,canadian metal,classic canadian rock,classic rock,hard rock,progressive rock,rock",0.501,0.702,7,-8.543,1,0.0671,0.0872,0.000994,0.0671,0.58,139.095,4
55mJleti2WfWEFNFcBduhc,2yEwvVSSSUkcLeSTNyHKh8,Schism,Lateralus,TOOL,2001-05-15,403533,72,spotify:user:eroncobaj,2023-10-29T03:26:31Z,"alternative metal,art rock,nu metal,post-grunge,progressive metal,progressive rock,rock",0.567,0.714,9,-8.512,0,0.0302,0.0012,0.417,0.186,0.191,107.441,3
3RAFcUBrCNaboRXoP3S5t1,05fG473iIaoy82BF1aGhL8,Psychosocial,All Hope Is Gone (10th Anniversary),Slipknot,2008-08-20,284120,78,spotify:user:vodkanl,2019-11-15T18:47:27Z,"alternative metal,nu metal,rap metal,rock",0.568,0.981,2,-3.889,1,0.0887,0.00269,0.00275,0.0243,0.307,135.146,4
2MuWTIM3b0YEAskbeeFE1i,2ye2Wgw4gimLv2eAKyk1NB,Master Of Puppets,Master Of Puppets (Remastered),Metallica,1986-03-03,515386,79,spotify:user:vodkanl,2019-11-15T18:47:28Z,"hard rock,metal,old school thrash,rock,thrash metal",0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,4
7fcfNW0XxTWlwVlftzfDOR,14pVkFUHDL207LzLHtSA18,Walk,Vulgar Display of Power,Pantera,1992-02-21,315120,77,spotify:user:vodkanl,2019-11-15T18:47:29Z,"alternative metal,groove metal,hard rock,metal,nu metal,old school thrash,rock,texas metal",0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,4
5anCkDvJ17aznvK5TED5uo,0nmQIMXWTXfhgOBdNzhGOs,Hail to the King,Hail to the King,Avenged Sevenfold,2013-08-23,305906,80,spotify:user:vodkanl,2019-11-15T18:47:32Z,"alternative metal,nu metal",0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,4
4OROzZUy6gOWN4UGQVaZMF,6mdiAmATAx73kdxrNrnlao,The Trooper - 2015 Remaster,Piece of Mind (2015 Remaster),Iron Maiden,1983,252733,77,spotify:user:vodkanl,2019-11-15T18:47:33Z,"alternative metal,hard rock,metal,nwobhm,rock",0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,4
6EPRKhUOdiFSQwGBRBbvsZ,1DFr97A9HnbV3SKTJFu62M,Ace of Spades,Ace of Spades (Expanded Edition),Motörhead,1980-11-08,166360,71,spotify:user:vodkanl,2019-11-15T18:47:35Z,"alternative metal,hard rock,metal,nu metal,rock,speed metal",0.342,0.91,4,-7.748,1,0.0758,4.02e-05,0.000121,0.0823,0.547,140.452,4
40rvBMQizxkIqnjPdEWY1v,3TOqt5oJwL9BE2NG9MEwDa,Down with the Sickness,The Sickness,Disturbed,2000-03-07,279213,79,spotify:user:vodkanl,2019-11-15T18:47:36Z,"alternative metal,nu metal,rap metal,rock",0.695,0.876,3,-4.262,0,0.0553,0.000996,6.89e-06,0.106,0.941,89.954,4
61mWefnWQOLf90gepjOCb3,05fG473iIaoy82BF1aGhL8,Duality,Vol. 3: The Subliminal Verses,Slipknot,2004,252613,82,spotify:user:vodkanl,2019-11-15T18:47:37Z,"alternative metal,nu metal,rap metal,rock",0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772,4
5sICkBXVmaCQk5aISGR3x1,2ye2Wgw4gimLv2eAKyk1NB,Enter Sandman,Metallica,Metallica,1991-08-12,331266,83,spotify:user:vodkanl,2019-11-15T18:47:38Z,"hard rock,metal,old school thrash,rock,thrash metal",0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,4
2SgbR6ttzoNlCRGQOKjrop,14pVkFUHDL207LzLHtSA18,Cowboys from Hell,Cowboys from Hell,Pantera,1990-07-20,243533,75,spotify:user:vodkanl,2019-11-15T18:47:39Z,"alternative metal,groove metal,hard rock,metal,nu metal,old school thrash,rock,texas metal",0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816,4
4UEo1b0wWrtHMC8bVqPiH8,0nmQIMXWTXfhgOBdNzhGOs,Nightmare,Nightmare,Avenged Sevenfold,2010-07-23,374453,74,spotify:user:vodkanl,2019-11-15T18:47:41Z,"alternative metal,nu metal",0.554,0.949,2,-4.928,1,0.0787,0.000318,9.98e-05,0.2,0.233,129.984,4
5awDvzxWfd53SSrsRZ8pXO,6wWVKhxIU2cEi0K81v7HvP,Du hast,Sehnsucht,Rammstein,1997-08-25,234226,71,spotify:user:vodkanl,2019-11-15T18:47:42Z,"german metal,industrial,industrial metal,industrial rock,neue deutsche harte",0.64,0.922,9,-6.283,0,0.0385,0.00369,0.055,0.332,0.716,125.105,4
5u3l2TONYacJgmRPQVaF9y,3pulcT2wt7FEG10lQlqDJL,Twilight Of The Thunder God,Twilight Of The Thunder God,Amon Amarth,2008-09-30,248746,64,spotify:user:vodkanl,2019-11-15T18:47:44Z,"groove metal,melodic death metal,metal,power metal,speed metal,swedish death metal,swedish melodeath,swedish metal,tolkien metal,viking metal",0.374,0.92,6,-4.653,1,0.0501,1.62e-05,0.026,0.0802,0.278,191.014,4
6wqJeItl3Vc3az4ZicSQAB,05fG473iIaoy82BF1aGhL8,Before I Forget,Vol. 3: The Subliminal Verses,Slipknot,2004,278600,79,spotify:user:vodkanl,2019-11-15T18:47:45Z,"alternative metal,nu metal,rap metal,rock",0.291,0.974,6,-2.997,0,0.171,0.0177,5.44e-06,0.886,0.348,134.724,4
2dXsILW8gzkosqleHAvl0v,2ye2Wgw4gimLv2eAKyk1NB,For Whom The Bell Tolls - Remastered,Ride The Lightning (Remastered),Metallica,1984-07-26,309973,76,spotify:user:vodkanl,2019-11-15T18:47:47Z,"hard rock,metal,old school thrash,rock,thrash metal",0.518,0.858,0,-6.147,1,0.0672,0.00563,0.00349,0.0598,0.249,117.897,4
5hheGdf1cb4rK0FNiedCfK,05fG473iIaoy82BF1aGhL8,The Devil in I,.5: The Gray Chapter (Special Edition),Slipknot,2014-10-15,342821,74,spotify:user:vodkanl,2019-11-15T18:47:57Z,"alternative metal,nu metal,rap metal,rock",0.398,0.939,9,-2.865,0,0.0648,0.00591,0.000881,0.357,0.235,92.027,4
5IX4TbIR5mMHGE4wiWwKW0,2ye2Wgw4gimLv2eAKyk1NB,One,...And Justice For All,Metallica,1988-08-25,447440,75,spotify:user:vodkanl,2019-11-15T18:47:59Z,"hard rock,metal,old school thrash,rock,thrash metal",0.437,0.695,7,-9.447,1,0.0617,0.00111,0.0857,0.124,0.413,102.178,3
6p8eFfPw3nQkf37aT3AkmK,6mdiAmATAx73kdxrNrnlao,Fear of the Dark - 2015 Remaster,Fear of the Dark (2015 Remaster),Iron Maiden,1992,438120,73,spotify:user:vodkanl,2019-11-15T18:48:00Z,"alternative metal,hard rock,metal,nwobhm,rock",0.308,0.866,2,-5.671,0,0.059,0.000739,0.00141,0.232,0.227,109.825,4
6RJdYpFQwLyNfDc5FbjkgV,3TOqt5oJwL9BE2NG9MEwDa,Stricken,Ten Thousand Fists,Disturbed,2005-09-19,245226,76,spotify:user:vodkanl,2019-11-15T18:48:01Z,"alternative metal,nu metal,rap metal,rock",0.402,0.969,8,-2.825,1,0.181,9.14e-05,0.0325,0.225,0.262,173.847,4
1jzDzZWeSDBg5fhNc3tczV,5M52tdBnJaKSvOpJGz8mfZ,Paranoid,Paranoid (2009 Remastered Version),Black Sabbath,1970-09-18,168440,78,spotify:user:vodkanl,2019-11-15T18:48:02Z,"album rock,alternative metal,birmingham metal,classic rock,hard rock,metal,rock,stoner rock,uk doom metal",0.429,0.631,4,-11.514,0,0.0769,7.85e-05,0.00411,0.175,0.376,162.734,4
2b9lp5A6CqSzwOrBfAFhof,6ZLTlhejhndI4Rh53vYhrY,Crazy Train,Blizzard of Ozz (Expanded Edition),Ozzy Osbourne,1980-09-20,296200,4,spotify:user:vodkanl,2019-11-15T18:48:04Z,"album rock,alternative metal,birmingham metal,classic rock,glam metal,hard rock,metal,nu metal,rock",0.453,0.905,9,-4.001,1,0.115,0.36,0.000569,0.26,0.474,137.571,4
4vJr55lngvhSM8WIh9CjQc,14pVkFUHDL207LzLHtSA18,Cemetery Gates,Cowboys from Hell,Pantera,1990-07-20,422933,69,spotify:user:vodkanl,2019-11-15T18:48:23Z,"alternative metal,groove metal,hard rock,metal,nu metal,old school thrash,rock,texas metal",0.274,0.726,9,-11.541,1,0.0449,0.000212,0.0113,0.0993,0.426,146.449,4
0TI8TP4FitVPoEHPTySx48,5M52tdBnJaKSvOpJGz8mfZ,Iron Man,Paranoid (2009 Remastered Version),Black Sabbath,1970-09-18,354773,68,spotify:user:vodkanl,2019-11-15T18:48:30Z,"album rock,alternative metal,birmingham metal,classic rock,hard rock,metal,rock,stoner rock,uk doom metal",0.332,0.769,9,-11.503,1,0.0765,0.00367,0.00413,0.0372,0.525,157.378,4
3gVhsZtseYtY1fMuyYq06F,6wWVKhxIU2cEi0K81v7HvP,Sonne,Mutter,Rammstein,2001-04-02,272440,79,spotify:user:vodkanl,2019-11-15T18:48:34Z,"german metal,industrial,industrial metal,industrial rock,neue deutsche harte",0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,4
42ZVk59gT4tMlrZmd8Ijxf,3TOqt5oJwL9BE2NG9MEwDa,Indestructible,Indestructible (Deluxe Edition),Disturbed,2008-04-29,278026,71,spotify:user:vodkanl,2019-11-15T18:48:35Z,"alternative metal,nu metal,rap metal,rock",0.429,0.966,8,-4.605,1,0.0733,0.000209,0.124,0.371,0.525,179.956,4
1LHZMWefF9502NPfArRfvP,5t28BP42x2axFnqOOMg3CM,Lift Me Up (feat. Rob Halford of Judas Priest),"The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 1",Five Finger Death Punch,2013-07-26,246209,64,spotify:user:vodkanl,2019-11-15T18:48:41Z,"alternative metal,groove metal,nu metal",0.508,0.988,1,-3.613,0,0.165,8.45e-05,0.0,0.209,0.174,75.018,4
4cJhBmeJ7KiBeuy7oxRnZ3,1IQ2e1buppatiN1bxUVkrk,Black Magic,Show No Mercy,Slayer,1983-12-03,243360,55,spotify:user:vodkanl,2019-11-15T18:49:15Z,"alternative metal,death metal,groove metal,hard rock,metal,nu metal,old school thrash,rock,speed metal,thrash metal",0.148,0.908,9,-7.336,1,0.117,4.66e-06,0.614,0.0723,0.0707,93.888,4
08mG3Y1vljYA6bvDt4Wqkj,711MCceyCBcFnzjGY4Q7Un,Back In Black,Back In Black,AC/DC,1980-07-25,255493,85,spotify:user:vodkanl,2019-11-15T18:49:26Z,"australian rock,hard rock,rock",0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,4
5aNH8inF5BsbThDeOLs7zs,6wWVKhxIU2cEi0K81v7HvP,Feuer frei!,Mutter,Rammstein,2001-04-02,188600,72,spotify:user:vodkanl,2019-11-15T18:49:29Z,"german metal,industrial,industrial metal,industrial rock,neue deutsche harte",0.491,0.966,3,-3.974,1,0.0463,9.12e-05,0.346,0.153,0.223,95.141,4
3X0K6fII7VIwL1URPrp8Ko,6wWVKhxIU2cEi0K81v7HvP,Ich will,Mutter,Rammstein,2001-04-02,217106,71,spotify:user:vodkanl,2019-11-15T18:49:43Z,"german metal,industrial,industrial metal,industrial rock,neue deutsche harte",0.648,0.896,2,-4.254,1,0.041,0.00138,0.000819,0.0879,0.468,128.115,4
27sTzAelgljD6Uxp88BqA3,0DCw6lHkzh9t7f8Hb4Z0Sx,Nemesis,Doomsday Machine,Arch Enemy,2005-07-13,252280,60,spotify:user:vodkanl,2019-11-15T18:49:45Z,"alternative metal,death metal,melodic death metal,metal,nu metal,power metal,speed metal,swedish death metal,swedish melodeath,swedish metal,symphonic metal",0.246,0.954,8,-3.811,1,0.0975,5.79e-05,0.291,0.126,0.164,97.553,4
2DR9AzDhYeStkHupvU08FC,3pulcT2wt7FEG10lQlqDJL,Guardians Of Asgaard,Twilight Of The Thunder God,Amon Amarth,2008-09-30,263160,60,spotify:user:vodkanl,2019-11-15T18:49:48Z,"groove metal,melodic death metal,metal,power metal,speed metal,swedish death metal,swedish melodeath,swedish metal,tolkien metal,viking metal",0.529,0.953,9,-4.562,1,0.0594,0.000129,0.000487,0.146,0.279,134.968,4
25GC50HslaaruyrKjdu0lP,7iWiAD5LLKyiox2grgfmUT,Your Betrayal,Fever,Bullet For My Valentine,2010-04-20,291426,71,spotify:user:vodkanl,2019-11-15T18:49:59Z,"alternative metal,melodic metalcore,nu metal,post-grunge,uk metalcore,welsh metal",0.569,0.883,2,-4.41,0,0.0748,8.07e-05,7.74e-05,0.0883,0.373,134.001,4
5gNyrx8elXaXXs3vFC1ufZ,3pulcT2wt7FEG10lQlqDJL,Raise Your Horns,Jomsviking,Amon Amarth,2016-03-25,263786,59,spotify:user:vodkanl,2019-11-15T18:50:10Z,"groove metal,melodic death metal,metal,power metal,speed metal,swedish death metal,swedish melodeath,swedish metal,tolkien metal,viking metal",0.46,0.876,5,-5.39,1,0.045,6.85e-05,0.798,0.151,0.499,164.992,3
5KjubyAZtsbXKuIy02Qo3N,3o2dn2O0FCVsWDFSh8qxgG,Ghost Division,The Art Of War (Re-Armed),Sabaton,2008,231186,0,spotify:user:vodkanl,2019-11-15T18:50:12Z,"power metal,swedish metal,swedish power metal",0.343,0.945,4,-3.259,1,0.0553,0.000101,1.05e-05,0.346,0.54,176.138,4
0WZZENH0kt3O2cBE8q5IRq,0DCw6lHkzh9t7f8Hb4Z0Sx,War Eternal,War Eternal,Arch Enemy,2014-06-10,256053,63,spotify:user:vodkanl,2019-11-15T18:50:18Z,"alternative metal,death metal,melodic death metal,metal,nu metal,power metal,speed metal,swedish death metal,swedish melodeath,swedish metal,symphonic metal",0.445,0.98,5,-4.369,0,0.0731,2.45e-05,0.163,0.129,0.285,155.045,4
2wz7AsHWwJU3wfmGiOiKoa,3o2dn2O0FCVsWDFSh8qxgG,Primo Victoria,Primo Victoria (Re-Armed),Sabaton,2010-09-24,250720,0,spotify:user:vodkanl,2019-11-15T18:50:29Z,"power metal,swedish metal,swedish power metal",0.437,0.748,6,-6.349,0,0.031,0.000699,3.11e-06,0.222,0.59,62.111,4
3pWvRhml43vlUrGYlIzLM6,5HFkc3t0HYETL4JeEbDB1v,We Drink Your Blood,Blood of the Saints,Powerwolf,2011-08-02,222560,64,spotify:user:vodkanl,2019-11-15T18:50:47Z,"german metal,german power metal,power metal",0.344,0.92,1,-5.122,0,0.0487,0.00634,0.0,0.0816,0.505,115.727,4
5jJ7sOjvPrFDXOZbeXsVxa,3o2dn2O0FCVsWDFSh8qxgG,Panzerkampf,The Art Of War (Re-Armed),Sabaton,2008,315760,0,spotify:user:vodkanl,2019-11-15T18:50:48Z,"power metal,swedish metal,swedish power metal",0.485,0.872,6,-4.74,0,0.0457,0.0052,1.68e-06,0.31,0.533,98.096,4
6tGyLydK5lNXz8Aw44wRj8,0DCw6lHkzh9t7f8Hb4Z0Sx,The World Is Yours,Will To Power,Arch Enemy,2017-09-08,293466,54,spotify:user:vodkanl,2019-11-15T18:50:52Z,"alternative metal,death metal,melodic death metal,metal,nu metal,power metal,speed metal,swedish death metal,swedish melodeath,swedish metal,symphonic metal",0.267,0.988,0,-4.146,1,0.152,6.04e-05,0.485,0.186,0.0992,184.849,4
2tPcinrMg8iVUWwVBOMlDm,2o18h28enlHxj887tATc58,Last Man Standing,Steel Meets Steel - 10 Years Of Glory,HammerFall,2007,270233,0,spotify:user:vodkanl,2019-11-15T18:51:04Z,"gothenburg metal,metal,power metal,speed metal,swedish power metal,symphonic metal",0.533,0.803,2,-6.702,0,0.0376,0.0447,0.0,0.392,0.165,109.998,4
0abHvyyQu4s82Vzq4z5vLI,0krXCIkthz13P8o0v2tksH,One Man Army,One Man Army,Ensiferum,2015-02-24,265613,45,spotify:user:vodkanl,2019-11-15T18:51:07Z,"finnish melodeath,finnish metal,folk metal,melodic death metal,metal,nordic folk metal,power metal,symphonic metal,viking metal",0.412,0.998,11,-3.683,0,0.116,3.55e-06,0.0199,0.122,0.193,94.999,4
2ZUUturolW3VpzXWzPEy2X,5HFkc3t0HYETL4JeEbDB1v,Sanctified with Dynamite,Blood of the Saints,Powerwolf,2011-08-02,265720,61,spotify:user:vodkanl,2019-11-15T18:51:10Z,"german metal,german power metal,power metal",0.235,0.968,1,-4.758,0,0.0901,0.000224,0.0,0.225,0.277,87.955,4
7IVZmy1CDi1SRMxD4h3mzX,521Yl3LUvD7G9dMRO4fpCy,Vodka,Karkelo,Korpiklaani,2009-06-26,179653,0,spotify:user:vodkanl,2019-11-15T18:51:12Z,"finnish metal,folk metal,nordic folk metal,power metal,symphonic metal,viking metal",0.353,0.96,7,-5.588,1,0.227,6.17e-05,0.000371,0.926,0.267,180.061,4
6VK99hKZtgpEeZRwJJDqXD,5HFkc3t0HYETL4JeEbDB1v,"Die, Die, Crucify",Blood of the Saints,Powerwolf,2011-08-02,180653,57,spotify:user:vodkanl,2019-11-15T18:51:23Z,"german metal,german power metal,power metal",0.266,0.849,3,-4.978,0,0.0485,0.000616,0.0,0.0699,0.298,93.993,4
2jvhoUj6rTyQHZ0XrVR7dv,0krXCIkthz13P8o0v2tksH,In My Sword I Trust,Unsung Heroes,Ensiferum,2012-01-01,320426,0,spotify:user:vodkanl,2019-11-15T18:51:28Z,"finnish melodeath,finnish metal,folk metal,melodic death metal,metal,nordic folk metal,power metal,symphonic metal,viking metal",0.276,0.993,11,-4.824,0,0.128,5.27e-05,0.0136,0.0984,0.13,104.77,3
0W43LnKXzRivi0WPaoBLVO,0ykT1si9XRFPmEvWOnf4YI,Rasputin,Rasputin,Turisas,2007-08-31,233520,60,spotify:user:vodkanl,2019-11-15T18:51:42Z,"folk metal,nordic folk metal,power metal,slavic folk metal,symphonic metal,viking metal",0.262,0.928,9,-2.795,1,0.0894,8.08e-05,4.76e-05,0.195,0.533,161.925,4
2H2Ul6Non4ZwDNoE3nhBwO,5HFkc3t0HYETL4JeEbDB1v,"Raise Your Fist, Evangelist",Bible of the Beast,Powerwolf,2009-04-24,239813,49,spotify:user:vodkanl,2019-11-15T18:51:48Z,"german metal,german power metal,power metal",0.321,0.861,9,-3.671,1,0.0511,0.000122,5.25e-06,0.307,0.27,112.045,1
4kpWVGdFjBSoCkIcHVlTqn,0WPCPYm5IDNtQjuJOGNPcy,Prophecy of Ragnarök,Prophecy of Ragnarök,Brothers of Metal,2017-04-01,222373,61,spotify:user:vodkanl,2019-11-15T18:51:49Z,"melodic metal,power metal,swedish heavy metal",0.548,0.878,11,-5.758,0,0.0449,7.29e-05,0.0395,0.424,0.137,135.052,4
3V417nSM4Ilh0Tt5CqustV,0WPCPYm5IDNtQjuJOGNPcy,Yggdrasil,Prophecy of Ragnarök,Brothers of Metal,2017-04-01,272292,64,spotify:user:vodkanl,2019-11-15T18:51:54Z,"melodic metal,power metal,swedish heavy metal",0.469,0.743,1,-5.57,0,0.0272,0.00222,0.000111,0.276,0.481,86.953,4
1KdCLvFxqkeSw6hSHjpEev,6TmGNPW2oDM5uaXBILozGa,Mare of My Night,Valkyrja,Týr,2013-09-17,235293,35,spotify:user:vodkanl,2019-11-15T18:52:21Z,"faroese rock,folk metal,nordic folk metal,power metal,symphonic metal,viking metal",0.401,0.964,2,-5.414,1,0.139,6.81e-05,6.95e-05,0.0886,0.402,184.139,4
1d17u8gNyjAwhp9N9C7Io5,0WPCPYm5IDNtQjuJOGNPcy,Son of Odin,Prophecy of Ragnarök,Brothers of Metal,2017-04-01,239335,53,spotify:user:vodkanl,2019-11-15T18:52:26Z,"melodic metal,power metal,swedish heavy metal",0.462,0.805,10,-5.759,0,0.0337,0.00723,5.28e-05,0.308,0.487,84.994,4
3KkPHbFi3Rf7BRcRpjLskE,6nf7iwR6AoROxfUKZWd1r6,Battle in the Sky,War of Dragons,Bloodbound,2017-02-24,264560,51,spotify:user:vodkanl,2019-11-15T18:52:38Z,"melodic metal,power metal,swedish heavy metal,swedish power metal,symphonic metal",0.446,0.978,9,-3.52,1,0.0985,0.000693,3.72e-06,0.393,0.19,159.933,4
37oLbcJ5oouA1PJJsKOjub,0WPCPYm5IDNtQjuJOGNPcy,Defenders of Valhalla,Prophecy of Ragnarök,Brothers of Metal,2017-04-01,248811,55,spotify:user:vodkanl,2019-11-15T18:52:47Z,"melodic metal,power metal,swedish heavy metal",0.267,0.88,10,-5.73,0,0.0609,0.000112,0.543,0.34,0.141,139.995,4
0jKLx1EnsMDQFxUhUHSft8,6jQgWQKirZ7IKDGN8fRtdA,"Nattsjäl, drömsjäl",Nattväsen,Månegarm,2009-11-19,353906,32,spotify:user:vodkanl,2019-11-15T18:53:14Z,"folk black metal,folk metal,nordic folk metal,swedish metal,viking black metal,viking metal",0.232,0.914,10,-4.216,1,0.0337,8.99e-05,0.00343,0.202,0.585,98.665,4
0KGw8SWTnQwT4CBJ0Z2Hq3,6jQgWQKirZ7IKDGN8fRtdA,Hemfärd,Vredens tid,Månegarm,2005-09-28,508520,31,spotify:user:vodkanl,2019-11-15T18:53:33Z,"folk black metal,folk metal,nordic folk metal,swedish metal,viking black metal,viking metal",0.229,0.817,4,-8.009,0,0.054,0.000737,0.0662,0.123,0.372,92.187,4
0PMxzdeOobkZzeSGVV8jo9,4jpaXieuls7LVzG1uma5Rs,Hail the Apocalypse,Hail the Apocalypse,Avatar,2014-03-17,253666,50,spotify:user:vodkanl,2019-11-15T18:54:41Z,"gothenburg metal,swedish melodeath",0.428,0.991,6,-3.891,1,0.0833,5.62e-05,0.00373,0.274,0.344,92.808,4
0sYhqgz4Yxd15XIez99OmT,1MK0sGeyTNkbefYGj673e9,O Father O Satan O Sun!,The Satanist,Behemoth,2014-02-07,433440,0,spotify:user:vodkanl,2019-11-15T18:54:42Z,"black metal,death metal,groove metal,metal,pagan black metal,polish black metal,polish death metal,polish metal",0.261,0.92,1,-4.151,1,0.064,0.000382,2.78e-05,0.157,0.183,84.013,4
