Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7LR85XLWw2yXqKBSI5brbG,"3nFkdlSjzX9mRTtwJOzDYB,5pKCCKE2ajJHZ9KAiaK11H,5K4W6rqBFWDnAN6FQUkS6x",Run This Town,The Blueprint 3,"JAY-Z,Rihanna,Kanye West",2009-09-08,267520,82,spotify:user:nicolastoscano75,2021-04-13T01:15:59Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,barbadian pop,pop,urban contemporary,chicago rap",0.632,0.924,1,-1.802,1,0.29,0.281,0.0,0.263,0.441,86.844,4
42GcjriRK6srwHkfbkBqVl,5K4W6rqBFWDnAN6FQUkS6x,Blood On The Leaves,Yeezus,Kanye West,2013-06-18,359800,67,spotify:user:nicolastoscano75,2021-04-13T01:16:03Z,"chicago rap,hip hop,rap",0.397,0.69,2,-4.108,0,0.195,0.395,0.0,0.101,0.36,172.073,4
1KKx5Da0qIOxSTkvxJapQ4,"0ONHkAv9pCAFxb0zJwDNTy,1RyvyyTE3xzB2ZywiAwp0i",Pain,Pain,"Pusha T,Future",2012-01-01,250506,34,spotify:user:nicolastoscano75,2021-04-13T01:16:08Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop,atl hip hop",0.607,0.593,10,-9.684,0,0.0704,0.517,0.000163,0.142,0.403,92.283,4
0G9vbgmLrDqjV4NUCSrsIg,"71jSVPQ6yskfyvWeiwvT5s,1nzgtKYFckznkcVMR3Gg4z",Loose (feat. KSI),Loose (feat. KSI),"S1mba,KSI",2020-09-11,152436,50,spotify:user:nicolastoscano75,2021-04-13T01:16:14Z,"afroswing,uk hip hop",0.837,0.624,1,-4.884,1,0.0763,0.0434,0.0,0.141,0.725,108.983,4
5uEYRdEIh9Bo4fpjDd4Na9,"0Y5tJX1MQlPlqiwlOH1tJY,2o08sCWF5yyo2G4DCiT7T9",Goosebumps - Remix,Goosebumps (Remix),"Travis Scott,HVME",2021-01-15,162802,80,spotify:user:nicolastoscano75,2021-04-13T01:16:33Z,"hip hop,rap,slap house",0.841,0.593,1,-7.846,1,0.0379,0.418,0.0,0.124,0.808,124.917,4
3L0IKstjUgDFVQAbQIRZRv,699OTQXzgjhIYAHMy9RyPD,R.I.P.,Die Lit,Playboi Carti,2018-05-11,192026,78,spotify:user:nicolastoscano75,2021-04-13T01:16:51Z,"atl hip hop,plugg,pluggnb,rage rap,rap",0.725,0.725,8,-6.067,0,0.159,0.0119,0.0,0.086,0.515,140.003,4
2MbdDtCv5LUVjYy9RuGTgC,"2LIk90788K0zvyj2JJVwkJ,2jku7tDXc6XoB6MO2hFuqg,4r63FhuTkUYltbVAg5TQnk,55Aa2cqylxrFIXC767Z865","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]","Jack Harlow,Tory Lanez,DaBaby,Lil Wayne",2020-06-24,227478,74,spotify:user:nicolastoscano75,2021-04-13T01:17:13Z,"deep underground hip hop,kentucky hip hop,pop rap,rap,canadian hip hop,canadian trap,melodic rap,r&b,trap,hip hop,north carolina hip hop,new orleans rap",0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,4
02M6vucOvmRfMxTXDUwRXu,6vWDO969PvNqNYHIOW5v0m,7/11,BEYONCÉ [Platinum Edition],Beyoncé,2014-11-24,213506,71,spotify:user:nicolastoscano75,2021-04-13T01:17:24Z,"pop,r&b",0.747,0.705,9,-5.137,0,0.126,0.0128,0.0,0.126,0.56,136.024,4
7xYnUQigPoIDAMPVK79NEq,"7bXgB6jMjp9ATFy66eO08Z,6Uh8uJyN9g7oFjDK16nJgb",Run It! (feat. Juelz Santana),Chris Brown (Expanded Edition),"Chris Brown,Juelz Santana",2005,229866,76,spotify:user:nicolastoscano75,2021-04-13T01:17:35Z,"pop rap,r&b,rap,gangster rap,harlem hip hop,hip pop,nyc rap,trap",0.846,0.482,1,-6.721,0,0.129,0.0246,0.0,0.393,0.212,100.969,4
22L7bfCiAkJo5xGSQgmiIO,5K4W6rqBFWDnAN6FQUkS6x,All Of The Lights,My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,299613,81,spotify:user:nicolastoscano75,2021-04-13T01:17:41Z,"chicago rap,hip hop,rap",0.531,0.803,1,-3.284,1,0.0717,0.0796,1.71e-05,0.176,0.221,142.113,4
4NOZ35Dhucr6UlVyLOtktd,"5P2rwRBgIN450RaJxdjYdA,0z4gvV4rjIZ9wHck67ucSV",Dangerous,Not 4 Sale,"Kardinal Offishall,Akon",2008-01-01,246053,76,spotify:user:nicolastoscano75,2021-04-13T01:17:48Z,"canadian old school hip hop,dance pop",0.949,0.79,8,-5.957,1,0.0756,0.00437,0.0,0.0816,0.807,117.002,4
0x3TibRgnSqzkcwrqBd4iX,"3KV3p5EY4AvKxOlhGHORLg,3q7HBObVc0L8jNeTe5Gofh",Down On Me,All About You,"Jeremih,50 Cent",2010-01-01,228453,76,spotify:user:nicolastoscano75,2021-04-13T01:17:56Z,"chicago rap,pop rap,r&b,trap,urban contemporary,east coast hip hop,gangster rap,hip hop,queens hip hop,rap",0.7,0.598,2,-7.783,1,0.114,0.0369,0.0,0.111,0.594,160.041,4
5NQbUaeTEOGdD6hHcre0dZ,"6PXS4YHDkKvl1wkIl4V8DL,2s0yxtiHiyGe6CY4mbDYFi",679 (feat. Remy Boyz),679 (feat. Remy Boyz),"Fetty Wap,Remy Boyz",2015-06-29,196693,78,spotify:user:nicolastoscano75,2021-04-13T01:19:01Z,"new jersey rap,pop rap,rap,southern hip hop,trap",0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,4
1jYiIOC5d6soxkJP81fxq2,"0QHgL1lAIqAw0HtD7YldmP,1uNFoZAHBGtllmzznpCI3s,0VRj0yCOv2FXJNP47XQnx5,1anyVhU62p31KFi8MEzkbf,55Aa2cqylxrFIXC767Z865","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",Grateful,"DJ Khaled,Justin Bieber,Quavo,Chance the Rapper,Lil Wayne",2017-06-22,288876,66,spotify:user:nicolastoscano75,2021-04-13T01:19:09Z,"hip hop,miami hip hop,pop rap,rap,canadian pop,pop,atl hip hop,melodic rap,trap,chicago rap,conscious hip hop,new orleans rap",0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.817,80.984,4
1bM50INir8voAkVoKuvEUI,"23zg3TcAtWQy7J6upgbUnj,085pc2PYOi8bGKj0PNjekA",OMG (feat. will.i.am),Raymond v Raymond (Expanded Edition),"USHER,will.i.am",2010-03-30,269493,73,spotify:user:nicolastoscano75,2021-04-13T01:19:45Z,"atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary",0.781,0.745,4,-5.81,0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,4
0NTMtAO2BV4tnGvw9EgBVq,5pKCCKE2ajJHZ9KAiaK11H,Bitch Better Have My Money,Bitch Better Have My Money,Rihanna,2015-03-26,219305,79,spotify:user:nicolastoscano75,2021-04-13T01:19:52Z,"barbadian pop,pop,urban contemporary",0.781,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,4
2bLqfJjuC5syrsgDsZfGmn,"5Y5TRrQiqgUO4S36tzjIRZ,63wjoROpeh5f11Qm93UiJ1,4TLCPR1sMYoNU1jA7O4uww",The Way I Are,Shock Value,"Timbaland,Keri Hilson,D.O.E.",2007-01-01,179120,85,spotify:user:nicolastoscano75,2021-04-13T01:20:06Z,"dance pop,pop,pop rap,hip pop,r&b,urban contemporary",0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759,4
2V4bv1fNWfTcyRJKmej6Sj,"2KsP6tYLJlTBvSUxnwlVWa,1Bo8Afb2Qbjs4x6kJHyjle",Cooler Than Me - Single Mix,31 Minutes to Takeoff,"Mike Posner,Gigamesh",2010-08-09,213293,78,spotify:user:nicolastoscano75,2021-04-13T01:20:22Z,"dance pop,pop,pop dance,pop rap,electrofox,filter house,nu disco",0.768,0.82,7,-4.63,0,0.0474,0.179,0.0,0.689,0.625,129.965,4
6lV2MSQmRIkycDScNtrBXO,"5ndkK3dpZLKtBklKjxNQwT,6Rx1JKzBrSzoKQtmbVmBnM",Airplanes (feat. Hayley Williams of Paramore),B.o.B Presents: The Adventures of Bobby Ray,"B.o.B,Hayley Williams",2010-04-27,180480,78,spotify:user:nicolastoscano75,2021-04-13T01:20:38Z,"atl hip hop,dance pop,pop rap,rap,southern hip hop,art pop",0.66,0.867,6,-4.285,0,0.116,0.11,0.0,0.0368,0.377,93.033,4
3JA9Jsuxr4xgHXEawAdCp4,1yxSLGMDHlW21z4YXirZDS,Just Can’t Get Enough,The Beginning,Black Eyed Peas,2010-01-01,219426,81,spotify:user:nicolastoscano75,2021-04-13T01:20:54Z,"dance pop,pop,pop rap",0.659,0.628,0,-8.685,0,0.179,0.186,0.0,0.105,0.262,94.05,4
4scpF6J5uMBvoh6sFB7EL1,7iZtZyCzp3LItcw1wtPI3D,No Type,SremmLife,Rae Sremmurd,2015-01-06,200080,73,spotify:user:nicolastoscano75,2021-04-13T01:21:27Z,"melodic rap,mississippi hip hop,pop rap,rap,trap",0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,4
74fV8TuLZKVzSIOOGu8wwI,"6AgTAQt8XS6jRWi4sX7w49,44IvvHRk2XF243QLA2VOa8,0ErzCpIMyLcjPiwT4elrtZ,0NWbwDZY1VkRqFafuQm6wk",Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),"Polo G,Stunna 4 Vegas,NLE Choppa,Mike WiLL Made-It",2020-02-14,165726,57,spotify:user:nicolastoscano75,2021-04-13T01:27:24Z,"chicago rap,rap,north carolina hip hop,trap,memphis hip hop,atl hip hop,southern hip hop",0.92,0.833,1,-3.18,1,0.253,0.0277,0.0,0.0596,0.645,141.034,4
4B7fTyj1FIPvP9tT5X3DnR,3TVXtAsR1Inumwj472S9r4,Behind Barz - Bonus,Behind Barz (Bonus),Drake,2019-09-13,163120,0,spotify:user:nicolastoscano75,2021-04-13T01:35:15Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.854,0.554,8,-4.684,1,0.172,0.769,1.84e-06,0.0749,0.272,142.069,4
0LEFmgIj8ABU7CelzGh5Bs,"6icQOAFXDZKsumw3YXyusw,4r63FhuTkUYltbVAg5TQnk,3TVXtAsR1Inumwj472S9r4",Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Boat 3,"Lil Yachty,DaBaby,Drake",2020-05-29,205635,55,spotify:user:nicolastoscano75,2021-04-13T01:35:25Z,"atl hip hop,melodic rap,rap,trap,hip hop,north carolina hip hop,pop rap,canadian hip hop,canadian pop",0.83,0.625,5,-3.678,1,0.0573,0.226,0.0,0.302,0.884,138.046,4
6OaVWaGfhXn70ZJfdVcabn,0Y5tJX1MQlPlqiwlOH1tJY,NO BYSTANDERS,ASTROWORLD,Travis Scott,2018-08-03,218283,75,spotify:user:nicolastoscano75,2021-04-13T01:35:29Z,"hip hop,rap,slap house",0.731,0.811,1,-3.225,1,0.0712,0.0204,0.0,0.411,0.426,147.045,4
0fIffclhgJC5h8AdMMVvkp,0eDvMgVFoNV3TpwtrVCoTj,Welcome To The Party,Meet The Woo,Pop Smoke,2019-07-26,214960,72,spotify:user:nicolastoscano75,2021-04-13T01:35:37Z,"brooklyn drill,rap",0.637,0.723,2,-5.547,1,0.091,0.0134,7.87e-05,0.196,0.228,143.013,4
6mtjo5kIHKlboGE84lf1FJ,"6oMuImdp5ZcFhWP0ESe6mG,7wlFDEWiM5OoIAt8RSli8b",Need It,Need It,"Migos,YoungBoy Never Broke Again",2020-05-22,195680,78,spotify:user:nicolastoscano75,2021-04-13T01:35:45Z,"atl hip hop,hip hop,pop rap,rap,trap,baton rouge rap",0.852,0.745,11,-3.667,0,0.171,0.0313,0.0,0.0824,0.897,148.007,4
57BGVV6wcyhbn3hsjlqEZB,0eDvMgVFoNV3TpwtrVCoTj,Element,Meet The Woo 2,Pop Smoke,2020-02-07,135746,79,spotify:user:nicolastoscano75,2021-04-13T01:36:56Z,"brooklyn drill,rap",0.772,0.878,2,-4.22,1,0.324,0.0301,2.18e-06,0.251,0.305,61.311,5
0Xek5rqai2jcOWCYWJfVCF,"246dkjvS1zLTtiykXe5h60,4r63FhuTkUYltbVAg5TQnk",Enemies (feat. DaBaby),Hollywood's Bleeding,"Post Malone,DaBaby",2019-09-06,196760,70,spotify:user:nicolastoscano75,2021-04-13T01:37:01Z,"dfw rap,melodic rap,pop,rap,hip hop,north carolina hip hop,pop rap,trap",0.542,0.674,6,-4.169,1,0.21,0.0588,0.0,0.0955,0.667,76.388,4
0Y0TOsE1q11qgbi7c5WZsG,"20sxb77xiYeusSH8cVdatc,3TVXtAsR1Inumwj472S9r4",R.I.C.O. (feat. Drake),Dreams Worth More Than Money,"Meek Mill,Drake",2015-06-29,197133,71,spotify:user:nicolastoscano75,2021-04-13T01:37:22Z,"hip hop,philly rap,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop",0.727,0.599,1,-6.941,1,0.327,0.317,0.0,0.219,0.386,167.909,3
17vGPZ5EsdvtgAOCD4FLWI,0eDvMgVFoNV3TpwtrVCoTj,AP - Music from the film Boogie,AP (Music from the film Boogie),Pop Smoke,2021-02-26,171891,64,spotify:user:nicolastoscano75,2021-04-13T01:39:23Z,"brooklyn drill,rap",0.751,0.744,1,-6.859,1,0.177,0.152,0.000568,0.252,0.634,148.014,4
62vpWI1CHwFy7tMIcSStl8,6l3HvQ5sa6mXTsMTB19rO5,No Role Modelz,2014 Forest Hills Drive,J. Cole,2014-12-09,292986,8,spotify:user:nicolastoscano75,2021-04-13T01:39:44Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.692,0.521,10,-8.465,0,0.33,0.301,0.0,0.0565,0.463,100.45,4
19gEmPjfqSZT0ulDRfjl0m,34Y0ldeyUv7jBvukWOGASO,Hot N*gga,Hot N*gga,Bobby Shmurda,2014-07-25,194561,73,spotify:user:nicolastoscano75,2021-04-13T01:41:37Z,"nyc rap,rap,trap",0.794,0.51,9,-7.314,1,0.42,0.0505,1.81e-06,0.0562,0.18,167.879,4
7fEoXCZTZFosUFvFQg1BmW,6QtgPSJPSzcnn7dPZ4VINp,Took Her To The O,Levon James,King Von,2020-03-06,196179,82,spotify:user:nicolastoscano75,2021-04-13T01:42:03Z,chicago rap,0.82,0.592,1,-7.002,1,0.29,0.0149,4.71e-06,0.121,0.4,159.98,4
1akgiRM3mN2nxu2AX6ACCW,1wgY8huggK60P5nvYrwcYT,I Love College,Asleep In The Bread Aisle,Asher Roth,2009-01-01,241933,59,spotify:user:nicolastoscano75,2021-04-29T19:44:31Z,indie pop rap,0.713,0.826,8,-4.075,1,0.243,0.0897,0.0,0.421,0.664,86.444,4
6toQdWWc4noiOk3Eo5mVDS,"3Y2MLcrD3ZQXRXmtn4fZQx,4r63FhuTkUYltbVAg5TQnk",Beat Box 3 (feat. DaBaby),Beat Box 3 (feat. DaBaby),"SpotemGottem,DaBaby",2021-02-26,200424,57,spotify:user:nicolastoscano75,2021-04-29T19:45:17Z,"florida drill,florida rap,hip hop,north carolina hip hop,pop rap,rap,trap",0.853,0.426,1,-6.812,1,0.374,0.0765,0.0,0.104,0.201,160.051,4
2UYGC1AQpguCOBJRQUOeeU,0eDvMgVFoNV3TpwtrVCoTj,Got It On Me,Shoot For The Stars Aim For The Moon (Deluxe),Pop Smoke,2020-07-20,164579,55,spotify:user:nicolastoscano75,2021-04-29T19:45:24Z,"brooklyn drill,rap",0.688,0.647,2,-7.258,1,0.19,0.00815,1.65e-05,0.095,0.195,88.834,4
4Kz4RdRCceaA9VgTqBhBfa,"3TVXtAsR1Inumwj472S9r4,55Aa2cqylxrFIXC767Z865",The Motto,Take Care (Deluxe),"Drake,Lil Wayne",2011-11-15,181573,77,spotify:user:nicolastoscano75,2021-04-29T19:45:31Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,new orleans rap,trap",0.766,0.442,1,-8.558,1,0.356,0.000107,6.12e-05,0.111,0.39,201.8,4
5vGLcdRuSbUhD8ScwsGSdA,7arQA31aZVS8yS6zUveWzb,Whoopty,Whoopty,CJ,2020-08-20,123262,73,spotify:user:nicolastoscano75,2021-04-29T19:45:37Z,nyc rap,0.719,0.648,3,-7.6,0,0.125,0.2,0.0,0.127,0.66,140.201,4
0toAMliqa1AlwX4GPH0B9n,0A0FS04o6zMoto8OKPsDwY,BPT,My Krazy Life,YG,2014-03-18,128022,56,spotify:user:nicolastoscano75,2021-04-29T19:45:52Z,"cali rap,hip hop,pop rap,rap,southern hip hop,trap",0.608,0.689,2,-7.339,1,0.037,0.0118,0.0,0.732,0.21,97.625,4
2FSVMyqLldC36p0deIYvI9,"6fOMl44jA4Sp5b9PpYCkzz,6UBA15slIuadJ8h2lPRPos",TRUST,CLOUDS (THE MIXTAPE),"NF,Tech N9ne",2021-03-26,264415,65,spotify:user:nicolastoscano75,2021-04-29T19:47:03Z,"hip hop,pop rap,kansas city hip hop",0.746,0.884,10,-3.348,0,0.33,0.138,0.0,0.146,0.664,140.1,4
6rTInqW3YECMkQsBEHw4sd,"1xr2G8Hlx4QWmT9HaUbmoO,50co4Is1HCEo8bhOyUWKpn,2hlmm7s2ICUX0LVIhVFlZQ,3TVXtAsR1Inumwj472S9r4",Solid (feat. Drake),Slime Language 2,"Young Stoner Life,Young Thug,Gunna,Drake",2021-04-16,215693,71,spotify:user:nicolastoscano75,2021-05-16T09:48:05Z,"pop rap,atl hip hop,atl trap,gangster rap,melodic rap,rap,trap,canadian hip hop,canadian pop,hip hop",0.887,0.485,11,-9.358,0,0.2,0.0392,0.0,0.141,0.328,125.987,4
2BITQ360Knh6qNAOqR7Dyq,"6Xgp2XMz1fhVYe7i6yNAax,699OTQXzgjhIYAHMy9RyPD",Miss The Rage (feat. Playboi Carti),Miss The Rage (feat. Playboi Carti),"Trippie Redd,Playboi Carti",2021-05-07,236883,64,spotify:user:nicolastoscano75,2021-05-16T09:48:10Z,"melodic rap,rap,trap,atl hip hop,plugg,pluggnb,rage rap",0.584,0.859,8,-5.616,1,0.121,0.0144,0.0,0.847,0.369,77.005,4
5IFTNVQslQcbnhYXsUYJOp,"24GH6HcPkYaFXgTkAADTts,7y4pNiExnIRYPmUyhKECnD",Grimy Freestyle,Grimy Freestyle,"KIDx,Hybrid",2019-11-30,139636,25,spotify:user:nicolastoscano75,2021-05-16T09:48:48Z,,0.651,0.829,0,-3.151,1,0.426,0.345,0.0,0.173,0.79,165.064,4
0pn8eHCvZsBAF9Y9wfv4rt,1xMXwKQhYLclPctEzpm4nr,Really Got It,Never How You Plan,Jerreau,2016-04-08,187601,54,spotify:user:nicolastoscano75,2021-05-16T09:49:03Z,deep underground hip hop,0.713,0.967,11,-4.757,0,0.442,0.294,0.0,0.744,0.7,148.527,4
62i407bBgNrWRirkc51ZRI,"71pED7ZAeiMLeNdS8neb2m,7xGillX06MvdBX5LlEypMX,64orFpMa41Y2XoLbmkFsPz",Exposing Opps 2.0,Exposing Opps 2.0,"Sin Squad (SS),ND,LR",2021-01-29,202893,44,spotify:user:nicolastoscano75,2021-05-16T09:49:27Z,uk drill,0.803,0.506,0,-11.966,0,0.235,0.513,1.22e-06,0.207,0.592,143.085,4
46PndWC5iW7JpdmaY2Jswq,7502fDxg339jvGV08Jd4R0,Break Shit,War,Jasiah,2021-04-02,95483,64,spotify:user:nicolastoscano75,2021-05-16T09:49:35Z,"aesthetic rap,dark trap,ohio hip hop",0.863,0.587,2,-7.455,1,0.295,0.212,0.0,0.0832,0.749,93.29,4
6gbiTbclnHlmSIPfmF2zEc,0RESbWvOMyua0yuyVrztJ5,Gang Shit No Lame Shit,Glockoma,Key Glock,2018-11-23,131600,78,spotify:user:nicolastoscano75,2021-05-16T09:49:44Z,"memphis hip hop,rap,southern hip hop,tennessee hip hop,trap",0.828,0.434,5,-10.609,1,0.301,0.0394,0.0,0.0806,0.38,115.071,4
7Lrl69xPkhHQss41yE8ue0,7nE3HHVn8oM8s3kA6cbL8O,Bands 2,Bands 2,HDBeenDope,2020-01-27,173723,27,spotify:user:nicolastoscano75,2021-05-16T09:49:49Z,,0.683,0.574,0,-7.687,0,0.216,0.15,2.2e-05,0.108,0.43,141.13,4
1D3z6HTiQsNmZxjl7F7eoG,"6l3HvQ5sa6mXTsMTB19rO5,1URnnhqYAYcrqrcwql10ft,44vREmJC0OlVZjZaGLqVEd",m y . l i f e (with 21 Savage & Morray),The Off-Season,"J. Cole,21 Savage,Morray",2021-05-14,218801,80,spotify:user:nicolastoscano75,2021-05-20T01:20:11Z,"conscious hip hop,hip hop,north carolina hip hop,rap,atl hip hop,pop rap",0.597,0.587,7,-7.026,0,0.137,0.0622,0.0,0.214,0.0753,140.021,4
2QpGZOhTCHHiKmpSO9FW4h,5K4W6rqBFWDnAN6FQUkS6x,Follow God,JESUS IS KING,Kanye West,2019-10-25,104591,77,spotify:user:nicolastoscano75,2021-05-23T06:48:06Z,"chicago rap,hip hop,rap",0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,4
5jGUJXnELDaDTgiRjD9lsg,"4q3ewBCX7sLwd24euuV69X,5fMUXHkw8R8eOP2RNVYEZX",200 Mph,X 100PRE,"Bad Bunny,Diplo",2018-12-23,170509,67,spotify:user:nicolastoscano75,2021-05-23T06:48:12Z,"reggaeton,trap latino,urbano latino,dance pop,edm,electro house,moombahton,pop dance",0.85,0.5,8,-6.708,1,0.0665,0.0139,0.000384,0.0947,0.816,160.02,4
5LE8xsgXORBCV70UKd7ywp,"0WK3H9OErSn5zKOkOV5egm,5hhgghBFkLDdMn93GW4x3I,6AMd49uBDJfhf30Ak2QR5s",Impatient (feat. Coi Leray),Die 4 Respect,"DDG,OG Parker,Coi Leray",2021-06-15,245621,51,spotify:user:nicolastoscano75,2021-05-23T06:48:18Z,"pop rap,new jersey underground rap,trap queen",0.928,0.322,0,-10.334,0,0.0838,0.221,4.37e-06,0.115,0.468,109.999,4
1YHjRAptXqPdsdx3g6FNJL,"4ktBrNjagCGftyuBLJkATq,5AbLpsnTQVNB3OEadYiVrK",Nice To Meet Ya (feat. Yxng Bane),Nice To Meet Ya (feat. Yxng Bane),"Wes Nelson,Yxng Bane",2021-04-01,181918,63,spotify:user:nicolastoscano75,2021-05-23T06:48:23Z,"afroswing,grime,uk dancehall,uk hip hop",0.802,0.719,4,-4.271,0,0.0792,0.081,0.0,0.141,0.336,101.971,4
4N7i6RfJXMWfkx9Zr6pzkJ,"1m7LSAMIB1BErIHYSOn32W,2rhFzFmezpnW82MNqEKVry,4e5oZygHeeRoTXc00gYWiu,6icQOAFXDZKsumw3YXyusw",E-ER (feat. Lil Yachty),FAMILY,"DJ Scheme,Ski Mask The Slump God,Danny Towers,Lil Yachty",2020-12-04,163384,74,spotify:user:nicolastoscano75,2021-06-27T06:03:05Z,"viral rap,hip hop,miami hip hop,pop rap,rap,trap,atl hip hop,melodic rap",0.952,0.29,8,-11.459,1,0.428,0.074,0.0,0.107,0.394,130.083,4
3YeJXuRSNS5FYwOsDu44kD,"6Xgp2XMz1fhVYe7i6yNAax,0Y5tJX1MQlPlqiwlOH1tJY",Dark Knight Dummo (Feat. Travis Scott),Dark Knight Dummo (Feat. Travis Scott),"Trippie Redd,Travis Scott",2017-12-05,256162,57,spotify:user:nicolastoscano75,2021-06-27T06:03:10Z,"melodic rap,rap,trap,hip hop,slap house",0.28,0.821,8,-2.864,0,0.111,0.167,0.0,0.139,0.254,181.444,3
1xqRKo0SDFDO5Jy8yEVD0X,22hWz22JAmIhIEp0u1X01L,ROLLIN N CONTROLLIN FREESTYLE,ROLLIN N CONTROLLIN FREESTYLE,DUSTY LOCANE,2020-08-07,191208,61,spotify:user:nicolastoscano75,2021-06-27T06:03:26Z,new york drill,0.69,0.514,8,-11.81,0,0.328,0.0975,0.497,0.346,0.307,72.791,4
0jri83nY60C8aWRgvMYgJD,"7sbiAes6kYSnNq5hLu38uf,2jku7tDXc6XoB6MO2hFuqg",SUGE (Remix),SUGE (Remix),"Ombre2Choc Nation,Tory Lanez",2019-12-07,182485,0,spotify:user:nicolastoscano75,2021-06-27T06:03:39Z,"new york drill,canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,trap",0.583,0.556,8,-9.975,1,0.451,0.0877,0.0,0.313,0.674,167.229,3
14X1WxiHXdVRJ99cMCBzOE,"2HUwZ0kumzCSlhFcjFZfpp,5f7VJjfbwm532GiveGC0ZK",How I Move (feat. Lil Baby),LOVE FOR GUALA,"Flipp Dinero,Lil Baby",2019-11-22,224915,62,spotify:user:nicolastoscano75,2021-06-27T06:03:52Z,"melodic rap,trap,atl hip hop,atl trap,rap",0.826,0.635,5,-5.181,0,0.212,0.102,0.0,0.245,0.808,119.954,4
1j6kDJttn6wbVyMaM42Nxm,13ubrt8QOOCPljQ2FL1Kca,Lord Pretty Flacko Jodye 2 (LPFJ2),AT.LONG.LAST.A$AP,A$AP Rocky,2015-05-26,126960,75,spotify:user:nicolastoscano75,2021-06-27T06:03:58Z,"east coast hip hop,hip hop,rap,trap",0.485,0.72,6,-5.991,1,0.127,0.0123,0.0,0.0546,0.0471,207.982,4
6AomCkEOQUODCYzQwH4SWC,5dHt1vcEm9qb8fCyLcB3HL,Floor Seats,Floor Seats,A$AP Ferg,2019-08-16,157506,62,spotify:user:nicolastoscano75,2021-06-27T06:04:09Z,"hip hop,pop rap,rap,southern hip hop,trap",0.705,0.733,5,-4.942,1,0.102,0.069,0.154,0.823,0.681,135.993,4
5jbDih9bLGmI8ycUKkN5XA,4xRYI6VqpkE3UwrDrAZL8L,Perfect,No Pressure,Logic,2020-07-24,100291,68,spotify:user:nicolastoscano75,2021-06-27T06:04:27Z,"conscious hip hop,hip hop,pop rap,rap",0.769,0.829,0,-5.228,1,0.0661,0.00948,6.65e-05,0.301,0.648,159.943,4
7cyeGclH71MayOuQ7qtLFl,7LvoDJUNGnOrPdGRzVtOJ9,BIG,Herstory in the Making,Young M.A,2019-09-27,225919,67,spotify:user:nicolastoscano75,2021-06-27T06:05:46Z,"alternative r&b,lgbtq+ hip hop,nyc rap,rap,trap",0.86,0.507,0,-5.776,0,0.369,0.0408,6.15e-06,0.14,0.15,85.005,4
6UjfByV1lDLW0SOVQA4NAi,3TVXtAsR1Inumwj472S9r4,Gyalchester,More Life,Drake,2017-03-18,189229,70,spotify:user:nicolastoscano75,2021-06-27T06:05:53Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.877,0.391,1,-8.196,1,0.063,0.0317,0.000502,0.0945,0.122,131.018,4
3OnOomd79OjqSYHchCQ6ht,"6oMuImdp5ZcFhWP0ESe6mG,246dkjvS1zLTtiykXe5h60",Notice Me,Culture II,"Migos,Post Malone",2018-01-26,233880,67,spotify:user:nicolastoscano75,2021-06-27T06:06:05Z,"atl hip hop,hip hop,pop rap,rap,trap,dfw rap,melodic rap,pop",0.793,0.344,6,-9.757,1,0.357,0.112,1.68e-06,0.15,0.45,166.105,4
